,cp,pays,ville,surface,nbPiece,idTypeBien,nbChambre,prix
94,57500,France,Saint Avold,1500,,4,,65112
95,57590,France,Delme,,,4,,35000
96,57850,France,Dabo,,,4,,39500
97,57565,France,Brouderdorff,,,4,,44000
98,57870,France,Plaine de Walsch,,,4,,63000
99,57940,France,Metzervisse,,,4,,230000
100,57185,France,Clouange,897,,4,,95000
101,57400,France,Buhl Lorraine,600,,4,,43500
102,57230,France,Bitche,500,,4,,46800
103,57420,France,Cheminot,511,,4,,61750
104,57420,France,Cheminot,534,,4,,63108
105,57420,France,Cheminot,554,,4,,65949
106,57420,France,Cheminot,480,,4,,68419
107,57420,France,Sillegny,440,,4,,68800
108,57420,France,Pournoy-la-Grasse,576,,4,,70400
109,57420,France,Cheminot,3422,,4,,71136
110,57850,France,Dabo,1476,,4,,73915.2
111,57200,France,Sarreguemines,733,,4,,77000
112,57480,France,Merschweiller,488,,4,,78000
113,57310,France,Bousse,739,,4,,99500
114,57190,France,Florange,723,,4,,120900
115,57310,France,Bousse,967,,4,,158000
116,57100,France,Thionville,785,,4,,295000
117,57500,France,Saint Avold,1200,,4,,59892
118,57690,France,Haute Vigneulles,4092,,4,,41000
119,57380,France,Faulquemont,4731,,4,,45000
120,57690,France,Haute Vigneulles,399,,4,,66000
121,57380,France,Faulquemont,500,,4,,33000
122,57380,France,Faulquemont,533,,4,,34000
123,57370,France,Phalsbourg,1282,,4,,71500
124,57320,France,Waldweistroff,1854,,4,,1600
125,57690,France,Marange Zondrange,571,,4,,27000
126,57370,France,Phalsbourg,3000,,4,,30000
127,57690,France,Marange Zondrange,1485,,4,,35000
128,57500,France,Saint-Avold,605,,4,,44500
129,57500,France,St Avold,451,,4,,55000
130,57420,France,Sillegny,633,,4,,69698
131,57000,France,Metz,1046,,4,,75000
132,57000,France,Metz Est,1440,,4,,76000
133,57680,France,Arry,800,,4,,79900
134,57000,France,Metz,366700,,4,,82000
135,57000,France,Metz Est,620,,4,,87000
136,57645,France,Montois Flanville,1100,,4,,108000
137,57000,France,Metz,800,,4,,138000
138,57100,France,Thionville,1647,,4,,324000
139,57170,France,Wuisse,2000,,4,,1350000
140,57420,France,Lorry-Mardigny,989,,4,,52920
141,57370,France,Phalsbourg,858,,4,,69900
142,57480,France,Apach,503,,4,,86000
143,57245,France,Jury,464,,4,,98800
144,57600,France,Forbach,806,,4,,161000
145,57870,France,Troisfontaines,,,4,,18000
146,57440,France,Algrange,,,4,,53000
147,57420,France,Lorry-Mardigny,,,4,,60360
148,57000,France,Metz,,,4,,65632
149,57970,France,Oudrenne,,,4,,85000
150,57480,France,Apach,2800,,4,,250000
151,57320,France,Saint-Francois-Lacroix,1482,,4,,43000
152,57160,France,Chatel Saint Germain,2500,,4,,69000
153,57830,France,Bébing,1131,,4,,26000
154,57116,France,Brouderdorff,799,,4,,34000
155,57500,France,St Avold,960,,4,,60000
156,57480,France,Manderen,609,,4,,73200
157,57920,France,Hombourg Budange,1425,,4,,75000
158,57480,France,Manderen,550,,4,,86000
159,57420,France,Sillegny,551,,4,,89500
160,57330,France,Roussy le Village,608,,4,,104900
161,57330,France,Roussy le Village,600,,4,,115900
162,57330,France,Roussy le Village,605,,4,,115900
163,57330,France,Roussy le Village,547,,4,,115900
164,57100,France,Thionville,1350,,4,,147700
165,57480,France,Haute Kontz,20000,,4,,170000
166,57600,France,Forbach,540,,4,,525000
167,57490,France,L'Hopital,644,,4,,45000
168,57420,France,Sillegny,450,,4,,74200
169,57480,France,Apach,523,,4,,89900
170,57100,France,Manom,539,,4,,129000
171,57100,France,Manom,606,,4,,139000
172,57100,France,Manom,8.28,,4,,145000
173,57100,France,Manom,12600,,4,,145000
174,57570,France,Gavisse,1300,,4,,176000
175,57600,France,Forbach,600,,4,,525000
176,57560,France,Abreschviller,196,,4,,33000
177,57370,France,Phalsbourg,1264,,4,,39900
178,57130,France,Gravelotte,10100,,4,,42000
179,57370,France,Phalsbourg,3306,,4,,55900
180,57790,France,Lorquin,1200,,4,,65000
181,57850,France,Dabo,368,,4,,66000
182,57370,France,Phalsbourg,6.5,,4,,77900
183,57970,France,Yutz,3000,,4,,79200
184,57590,France,Delme,1052,,4,,30000
185,57970,France,Koenigsmacker,16,,4,,33000
186,57400,France,Sarrebourg,900,,4,,58000
187,57320,France,Flastroff,8,,4,,59500
188,57420,France,Solgne,435,,4,,85000
189,57480,France,Kerling-Lès-Sierck,5000,,4,,86000
190,57950,France,Montigny-Lès-Metz,10,,4,,124000
191,57370,France,Phalsbourg,1680,,4,,130000
192,57330,France,Roussy le Village,2000,,4,,100000
193,57340,France,Morhange,8,,4,,30000
194,57320,France,Filstroff,11,,4,,55000
195,57370,France,Phalsbourg,1100,,4,,75000
196,57970,France,Oudrenne,989,,4,,85000
197,57144,France,Luttange,,,4,,86000
198,57530,France,Courcelles Chaussy,,,4,,209000
199,57870,France,Troisfontaines,,,4,,18000
0,59283,France,Moncheaux,447,,4,,74500
1,59144,France,Wargnies le Petit,481,,4,,51000
2,59123,France,Bray Dunes,929,,4,,107000
3,59650,France,Villeneuve d Ascq,1500,,4,,408000
4,59123,France,Bray Dunes,500,,4,,76000
5,59650,France,Villeneuve d Ascq,1500,,4,,408000
6,59650,France,Villeneuve d'Ascq,75,,4,,189000
7,59290,France,Wasquehal,920,,4,,304000
8,59127,France,Élincourt,630,,4,,18000
9,59195,France,Herin,1480,,4,,5000
10,59270,France,Bailleul,377,,4,,35000
11,59740,France,Solrinnes,1000,,4,,29000
12,59750,France,Feignies,521,,4,,37800
13,59940,France,Neuf Berquin,211,,4,,42000
14,59860,France,Bruay-sur-l'Escaut,430,,4,,53000
15,59278,France,Escautpont,2798,,4,,55960
16,59278,France,Escautpont,2811,,4,,56220
17,59940,France,Neuf Berquin,336,,4,,62500
18,59278,France,Escautpont,3521,,4,,63119
19,59278,France,Escautpont,3522,,4,,66429
20,59270,France,Merris,676,,4,,67000
21,59990,France,Saultain,454,,4,,67500
22,59278,France,Escautpont,3508,,4,,70160
23,59940,France,Neuf Berquin,574,,4,,73000
24,59940,France,Neuf Berquin,659,,4,,78000
25,59278,France,Escautpont,3731,,4,,91260
26,59278,France,Escautpont,4996,,4,,99920
27,59278,France,Escautpont,5492,,4,,102882
28,59278,France,Escautpont,5462,,4,,109240
29,59278,France,Escautpont,5587,,4,,111740
30,59127,France,Walincourt-Selvigny,8553,,4,,115000
31,59320,France,Englos,720,,4,,184000
32,59560,France,Comines,1200,,4,,215000
33,59650,France,Villeneuve d Ascq,960,,4,,248000
34,59530,France,Jolimetz,402,,4,,530000
35,59530,France,Louvignies Quesnoy,998,,4,,44000
36,59232,France,Vieux Berquin,370,,4,,51900
37,59121,France,Prouvy,408,,4,,54000
38,59232,France,Vieux Berquin,374,,4,,55000
39,59232,France,Vieux Berquin,372,,4,,57500
40,59190,France,Pradelles,449,,4,,61000
41,59232,France,Vieux Berquin,417,,4,,62000
42,59990,France,Préseau,412,,4,,64000
43,59144,France,Wargnies le Petit,478,,4,,65000
44,59232,France,Vieux Berquin,460,,4,,65000
45,59232,France,Vieux Berquin,489,,4,,69000
46,59232,France,Vieux Berquin,565,,4,,72000
47,59136,France,Wavrin,299,,4,,74900
48,59232,France,Vieux Berquin,507,,4,,75000
49,59261,France,Wahagnies,454,,4,,79000
50,59232,France,Vieux Berquin,666,,4,,79000
51,59230,France,Château-l'Abbaye,728,,4,,81000
52,59490,France,Bruille Lez Marchiennes,886,,4,,84000
53,59220,France,Denain,12500,,4,,92000
54,59230,France,Nivelle,2154,,4,,102000
55,59600,France,Maubeuge,2000,,4,,105900
56,59273,France,Péronne en Mélantois,427,,4,,123000
57,59830,France,Bouvines,654,,4,,140000
58,59470,France,Bambecque,1,,4,,179000
59,59470,France,Bambecque,4303,,4,,179000
60,59195,France,Hérin,2799,,4,,191100
61,59170,France,Croix,1175,,4,,390000
62,59136,France,Wavrin,1039,,4,,166500
63,59600,France,Maubeuge,3751,,4,,53000
64,59176,France,Ecaillon,371,,4,,57000
65,59295,France,Estrun,775,,4,,58000
66,59295,France,Estrun,780,,4,,58000
67,59295,France,Estrun,780,,4,,58000
68,59295,France,Estrun,707,,4,,58000
69,59295,France,Estrun,1765,,4,,61000
70,59230,France,Nivelle,843,,4,,75000
71,59242,France,Templeuve,600,,4,,82000
72,59230,France,Sars et Rosieres,840,,4,,93950
73,59990,France,Sebourg,1453,,4,,98000
74,59870,France,Marchiennes,836,,4,,108000
75,59239,France,Thumeries,948,,4,,119000
76,59242,France,Templeuve,696,,4,,133000
77,59135,France,Wallers,1800,,4,,157000
78,59780,France,Baisieux,610,,4,,176000
79,59230,France,Saint-Amand-les-Eaux,3000,,4,,180000
80,59510,France,Hem,749,,4,,195000
81,59152,France,Chereng,900,,4,,215000
82,59290,France,Wasquehal,703,,4,,225000
83,59137,France,Busigny,624,,4,,16400
84,59680,France,Ferrière-la-Grande,2498,,4,,17000
85,59730,France,Solesmes,400,,4,,23000
86,59680,France,Obrechies,778,,4,,29000
87,59980,France,Bertry,439,,4,,31538
88,59400,France,Fontaine Notre Dame,807,,4,,33000
89,59400,France,Cambrai,588,,4,,42200
90,59162,France,Ostricourt,370,,4,,43000
91,59620,France,Leval,1025,,4,,45500
92,59162,France,Ostricourt,407,,4,,47000
93,59400,France,Cambrai,714,,4,,48800
94,59680,France,Ferrière-la-Grande,2286,,4,,49000
95,59282,France,Douchy les Mines,1100,,4,,51000
96,59218,France,Salesches,1949,,4,,55000
97,59830,France,Wannehain,1811,,4,,59000
98,59296,France,Avesnes le Sec,580,,4,,59000
99,59300,France,Valenciennes,595,,4,,65000
100,59730,France,Romeries,1000,,4,,65000
101,59230,France,Saint-Amand-les-Eaux,947,,4,,65500
102,59990,France,Saultain,454,,4,,67500
103,59990,France,Saultain,457,,4,,69500
104,59990,France,Saultain,453,,4,,69500
105,59162,France,Ostricourt,860,,4,,74000
106,59283,France,Moncheaux,447,,4,,74500
107,59162,France,Ostricourt,900,,4,,74990
108,59990,France,Saultain,510,,4,,76500
109,59162,France,Ostricourt,781,,4,,79000
110,59990,France,Saultain,539,,4,,79000
111,59135,France,Wallers,1466,,4,,80000
112,59990,France,Saultain,541,,4,,81000
113,59283,France,Moncheaux,523,,4,,81500
114,59990,France,Saultain,560,,4,,82000
115,59990,France,Saultain,541,,4,,82000
116,59283,France,Moncheaux,542,,4,,83000
117,59990,France,Sebourg,846,,4,,85000
118,59283,France,Moncheaux,574,,4,,86000
119,59710,France,Ennevelin,430,,4,,87000
120,59283,France,Moncheaux,581,,4,,87000
121,59283,France,Moncheaux,579,,4,,87000
122,59990,France,Saultain,463,,4,,87000
123,59990,France,Saultain,658,,4,,88000
124,59283,France,Moncheaux,620,,4,,91000
125,59230,France,St Amand les Eaux,1001,,4,,96000
126,59230,France,Sars et Rosieres,840,,4,,97000
127,59283,France,Moncheaux,600,,4,,97000
128,59990,France,Saultain,771,,4,,97500
129,59261,France,Wahagnies,612,,4,,98000
130,59251,France,Allennes les Marais,627,,4,,100000
131,59230,France,Rosult,1579,,4,,102000
132,59283,France,Moncheaux,869,,4,,114000
133,59990,France,Saultain,903,,4,,115000
134,59283,France,Moncheaux,916,,4,,117000
135,59990,France,Saultain,945,,4,,118000
136,59320,France,Haubourdin,546,,4,,121000
137,59242,France,Templeuve,705,,4,,123000
138,59147,France,Gondecourt,731,,4,,125000
139,59320,France,Haubourdin,506,,4,,125525
140,59320,France,Haubourdin,641,,4,,128000
141,59830,France,Wannehain,511,,4,,128800
142,59246,France,Mons en Pevele,1600,,4,,134000
143,59830,France,Wannehain,534,,4,,138800
144,59560,France,Comines,1026,,4,,143500
145,59670,France,Cassel,1565,,4,,148000
146,59830,France,Wannehain,600,,4,,148800
147,59310,France,Coutiches,3566,,4,,152000
148,59830,France,Wannehain,615,,4,,158800
149,59236,France,Frelinghien,510,,4,,160000
150,59242,France,Genech,646,,4,,169000
151,59710,France,Avelin,1452,,4,,176000
152,59470,France,Bambecque,4302,,4,,179000
153,59830,France,Louvil,1005,,4,,189000
154,59830,France,Cobrieux,1109,,4,,219000
155,59650,France,Villeneuve d Ascq,960,,4,,248000
156,59290,France,Wasquehal,810,,4,,267000
157,59290,France,Wasquehal,951,,4,,299000
158,59290,France,Wasquehal,1051,,4,,330000
159,59290,France,Wasquehal,1085,,4,,341000
160,59290,France,Wasquehal,1103,,4,,347000
161,59230,France,Château-l'Abbaye,429,,4,,49000
162,59178,France,Hasnon,770,,4,,69000
163,59270,France,St Jans Cappel,578,,4,,79500
164,59230,France,Château-l'Abbaye,672,,4,,92000
165,59144,France,Jenlain,1025,,4,,92000
166,59230,France,Château-l'Abbaye,986,,4,,102000
167,59235,France,Bersee,677,,4,,109000
168,59552,France,Lambres Lez Douai,2324,,4,,116000
169,59235,France,Bersee,717,,4,,119000
170,59170,France,Croix,1150,,4,,390000
171,59680,France,Obrechies,776,,4,,20000
172,59680,France,Colleret,800,,4,,21000
173,59740,France,Felleries,900,,4,,21000
174,59680,France,Ferrière-la-Grande,504,,4,,21950
175,59740,France,Felleries,1250,,4,,28000
176,59680,France,Ferrière-la-Grande,770,,4,,29000
177,59295,France,Estrun,380,,4,,30000
178,59267,France,Flesquières,900,,4,,31000
179,59680,France,Ferrière-la-Grande,850,,4,,31000
180,59740,France,Felleries,6250,,4,,31000
181,59530,France,Beaudignies,328,,4,,33000
182,59125,France,Trith Saint Leger,290,,4,,34000
183,59218,France,Poix-du-Nord,1278,,4,,35000
184,59740,France,Felleries,2350,,4,,35000
185,59530,France,Jolimetz,1087,,4,,39000
186,59169,France,Goeulzin,75,,4,,39000
187,59277,France,Rieux-en-Cambrésis,1104,,4,,39000
188,59215,France,Abscon,386,,4,,42000
189,59400,France,Cambrai,723,,4,,44000
190,59400,France,Cambrai,1498,,4,,44000
191,59156,France,Lourches,569,,4,,45000
192,59400,France,Cambrai,1010,,4,,45000
193,59970,France,Odomez,385,,4,,46000
194,59254,France,Ghyvelde,542,,4,,47500
195,59680,France,Ferrière-la-Grande,2377,,4,,49000
196,59213,France,Escarmain,1588,,4,,50000
197,59171,France,Helesmes,1048,,4,,50000
198,59550,France,Landrecies,9000,,4,,54500
199,59300,France,Valenciennes,318,,4,,55000
0,63200,France,Saint-Bonnet-Près-Riom,692,,4,,96500
1,63310,France,Randan,682,,4,,21500
2,63300,France,Dorat,1895,,4,,50500
3,63000,France,Clermont-Ferrand,5280,,4,,73000
4,63120,France,Sainte-Agathe,4697,,4,,18500
5,63870,France,Orcines,1757,,4,,74600
6,63870,France,Orcines,2832,,4,,148600
7,63600,France,Saint-Just,66300,,4,,20600
8,63115,France,Mezel,1057,,4,,135000
9,63270,France,Vic-le-Comte,2359,,4,,199000
10,63122,France,Ceyrat,458,,4,,86000
11,63210,France,Saint-Pierre-Roche,620,,4,,13000
12,63210,France,Vernines,1320,,4,,17000
13,63700,France,Buxieres sous Montaigut,31428,,4,,22000
14,63710,France,Saint-Nectaire,1960,,4,,29500
15,63300,France,Thiers,1237,,4,,30000
16,63490,France,Sauxillanges,2035,,4,,30500
17,63210,France,Saint Pierre Roche,1280,,4,,40293
18,63700,France,Saint Eloy les Mines,9651,,4,,49900
19,63190,France,Lezoux,567,,4,,53000
20,63230,France,Mazayes,2000,,4,,58761
21,63210,France,Ceyssat,1085,,4,,61479
22,63210,France,Ceyssat,1114,,4,,63122
23,63340,France,Vichel,1545,,4,,65000
24,63320,France,Tourzel-Ronzières,3587,,4,,70000
25,63190,France,Orléat,4319,,4,,71000
26,63270,France,Busseol,1190,,4,,74000
27,63190,France,Lezoux,1500,,4,,85000
28,63800,France,Saint Georges sur Allier,1199,,4,,86000
29,63111,France,Dallet,1694,,4,,99000
30,63450,France,Saint-Amant-Tallende,1200,,4,,110000
31,63122,France,St Genes Champanelle,2549,,4,,154000
32,63960,France,Veyre-Monton,1851,,4,,165400
33,63270,France,Vic-le-Comte,1357,,4,,73000
34,63590,France,Cunlhat,4453,,4,,5800
35,63700,France,Durmignat,2470,,4,,13000
36,63700,France,Youx,250,,4,,14000
37,63970,France,Aydat,962,,4,,14000
38,63700,France,Saint Eloy les Mines,3880,,4,,18000
39,63700,France,Saint Eloy les Mines,740,,4,,19000
40,63210,France,Aurières,1256,,4,,21000
41,63290,France,Ris,2030,,4,,22000
42,63210,France,Vernines,4400,,4,,32250
43,63780,France,Saint Georges de Mons,1844,,4,,35000
44,63530,France,Enval,626,,4,,35000
45,63190,France,Lezoux,1170,,4,,39000
46,63210,France,Saint Pierre Roche,727,,4,,39349
47,63260,France,Aubiat,1387,,4,,45500
48,63160,France,Egliseneuve Pres Billom,1880,,4,,47000
49,63790,France,Murol,,,4,,51700
50,63310,France,Saint-Sylvestre-Pragoulin,2807,,4,,53000
51,63570,France,Beaulieu,1452,,4,,59000
52,63800,France,La Roche Noire,938,,4,,64000
53,63430,France,Les Martres-d'Artière,696,,4,,72000
54,63118,France,Cébazat,227,,4,,74500
55,63430,France,Les Martres-d'Artière,722,,4,,75000
56,63270,France,St Maurice,904,,4,,85000
57,63190,France,Lezoux,1711,,4,,95000
58,63210,France,Ceyssat,1814,,4,,98980
59,63320,France,Neschers,2499,,4,,99000
60,63730,France,Mirefleurs,1100,,4,,183100
61,63780,France,Saint Georges de Mons,1200,,4,,18000
62,63780,France,Saint Georges de Mons,2000,,4,,20000
63,63440,France,Saint Gal sur Sioule,2350,,4,,21000
64,63910,France,Vertaizon,307,,4,,29000
65,63490,France,Sauxillanges,1038,,4,,32500
66,63210,France,Olby,1493,,4,,40311
67,63910,France,Vertaizon,775,,4,,50000
68,63720,France,Saint-Ignat,2327,,4,,60000
69,63490,France,Sugères,3721,,4,,60815
70,63210,France,Olby,1099,,4,,65732
71,63960,France,Veyre-Monton,604,,4,,69000
72,63290,France,Paslières,6010,,4,,78000
73,63910,France,Vertaizon,754,,4,,79000
74,63910,France,Vertaizon,929,,4,,88000
75,63450,France,Tallende,775,,4,,129000
76,63122,France,Ceyrat,573,,4,,153900
77,63370,France,Lempdes,6000,,4,,240000
78,63370,France,Lempdes,22116,,4,,884640
79,63260,France,Vensat,2000,,4,,35000
80,63260,France,Vensat,300,,4,,42500
81,63260,France,Aigueperse,1966,,4,,52900
82,63700,France,Lapeyrouse,1017,,4,,8900
83,63260,France,Thuret,1318,,4,,19000
84,63250,France,Chabreloche,3232,,4,,22000
85,63310,France,Randan,150,,4,,28000
86,63500,France,Issoire,485,,4,,32000
87,63780,France,Saint Georges de Mons,2531,,4,,33000
88,63490,France,Sauxillanges,990,,4,,33700
89,63190,France,Lezoux,1300,,4,,43000
90,63310,France,Saint-Sylvestre-Pragoulin,3820,,4,,44000
91,63190,France,Moissat,524,,4,,55900
92,63190,France,Moissat,1150,,4,,68000
93,63720,France,Ennezat,1755,,4,,75000
94,63670,France,Orcet,2000,,4,,77000
95,63530,France,Sayat,1100,,4,,80000
96,63970,France,Aydat,450,,4,,86000
97,63122,France,Font Freyde,,,4,,86400
98,63430,France,Les Martres d Artiere,,,4,,89900
99,63670,France,La Roche-Blanche,,,4,,95000
100,63720,France,Ennezat,2082,,4,,100000
101,63790,France,Murol,7650,,4,,100000
102,63210,France,Ceyssat,2000,,4,,102000
103,63122,France,Saint Genès Champanelle,2549,,4,,154000
104,63200,France,Riom,26000,,4,,3120000
105,63260,France,Montpensier,2256,,4,,55000
106,63260,France,Bussières-et-Pruns,830,,4,,64900
107,63590,France,Cunlhat,1184,,4,,12250
108,63300,France,Thiers,700,,4,,20000
109,63520,France,Ceilloux,1400,,4,,24500
110,63310,France,Villeneuve-les-Cerfs,844,,4,,25000
111,63500,France,Issoire,1010,,4,,45000
112,63720,France,Surat,897,,4,,50000
113,63720,France,Surat,459,,4,,53000
114,63720,France,Surat,524,,4,,53000
115,63830,France,Nohanent,2000,,4,,65600
116,63670,France,Orcet,943,,4,,77000
117,63700,France,Durmignat,813,,4,,8000
118,63310,France,Randan,781,,4,,18000
119,63350,France,Maringues,540,,4,,39600
120,63460,France,Artonne,580,,4,,45000
121,63500,France,Issoire,639,,4,,50175
122,63530,France,Volvic,730,,4,,59000
123,63800,France,Saint-Georges-sur-Allier,1194,,4,,63000
124,63500,France,Issoire,1089,,4,,65000
125,63230,France,Saint-Ours,749,,4,,65670
126,63320,France,Champeix,1539,,4,,71022
127,63430,France,Les Martres d Artiere,632,,4,,74000
128,63720,France,Martres-sur-Morge,1151,,4,,92000
129,63800,France,Cournon-d'Auvergne,620,,4,,92000
130,63800,France,Perignat sur Allier,1200,,4,,92000
131,63800,France,Cournon d Auvergne,1002,,4,,115000
132,63830,France,Nohanent,1379,,4,,127000
133,63830,France,Nohanent,771,,4,,128260
134,63430,France,Pont-du-Chateau,1400,,4,,171000
135,63310,France,Saint-Priest-Bramefant,1169,,4,,19000
136,63310,France,Randan,1834,,4,,28000
137,63790,France,Murol,810,,4,,33500
138,63710,France,Saint-Nectaire,1510,,4,,34000
139,63350,France,Maringues,600,,4,,38000
140,63310,France,Saint-Sylvestre-Pragoulin,588,,4,,40000
141,63460,France,Beauregard-Vendon,615,,4,,54000
142,63430,France,Pont-du-Château,1611,,4,,78000
143,63530,France,Sayat,600,,4,,80000
144,63270,France,Vic le Comte,784,,4,,85000
145,63370,France,Lempdes,828,,4,,87500
146,63530,France,Sayat,841,,4,,92500
147,63810,France,Bagnols,1250,,4,,20000
148,63320,France,Clemensat,,,4,,53520
149,63910,France,Vertaizon,,,4,,89000
150,63200,France,Saint Bonnet Pres Riom,6510,,4,,126945
151,63100,France,Clermont-Ferrand,919,,4,,418000
152,63380,France,Pontaumur,890,,4,,16020
153,63380,France,Pontaumur,978,,4,,17604
154,63380,France,Pontaumur,1033,,4,,18594
155,63380,France,Pontaumur,1070,,4,,19260
156,63380,France,Pontaumur,1075,,4,,19350
157,63380,France,Pontaumur,1092,,4,,19656
158,63410,France,Saint-Angel,1400,,4,,20000
159,63380,France,Pontaumur,1142,,4,,20556
160,63440,France,Marcillat,1620,,4,,22000
161,63780,France,Saint-Georges-de-Mons,1197,,4,,22000
162,63380,France,Pontaumur,1343,,4,,24174
