,city,property_type,lat,long,bedrooms,bathrooms,price
43,Dunkerque,Appartement,51.048027744455304,2.393331134978658,1,1.0,23
44,Bray-Dunes,Appartement,51.07938951059544,2.5132052799396187,2,1.0,56
45,Steene,Chambres d'hôtes,50.93987658211235,2.383501066231695,1,1.0,71
46,Bray-Dunes,Appartement,51.078535441137866,2.516051050407328,2,1.0,67
47,Koksijde,Villa,51.110151620629374,2.6365560029530464,1,1.0,45
48,Dunkerque,Appartement,51.03906896099299,2.3776022049467924,1,1.0,31
49,Dunkerque,Maison de ville,51.05020221058217,2.4170828465896883,1,1.0,72
0,Nanterre,Maison,48.87983844520596,2.2085661226059385,0,1.0,83
1,Nanterre,Appartement,48.89796410197693,2.2001966793629237,1,1.0,103
2,Nanterre,Appartement,48.89725894013537,2.2073196650616898,1,1.0,51
3,Nanterre,Appartement,48.88921335835832,2.1989931260028124,3,2.0,114
4,Courbevoie,Appartement,48.89797837723192,2.242725431770705,0,1.0,46
5,Courbevoie,Appartement,48.89973050083051,2.2371707934180294,1,1.5,29
6,Courbevoie,Appartement,48.88818699844073,2.250187602024083,0,1.0,56
7,Courbevoie,Appartement,48.902408816167345,2.2571113412943613,1,1.0,27
8,Courbevoie,Appartement,48.901302690028594,2.274954420773578,1,1.0,62
9,Courbevoie,Appartement,48.89950251454015,2.261802306337517,1,1.0,61
10,Courbevoie,Appartement en résidence,48.89359474027335,2.2502086692775753,0,1.0,62
11,Courbevoie,Appartement,48.90450042279106,2.27351290489537,0,1.0,41
12,Courbevoie,Appartement,48.90398918934368,2.2543783693423767,1,1.0,33
13,Courbevoie,Appartement,48.8975183714063,2.2382333889931174,0,1.0,83
14,Courbevoie,Appartement,48.895131700093906,2.2603878764403342,1,1.0,31
15,Courbevoie,Appartement,48.902704436456446,2.242295501622932,1,1.5,31
16,Courbevoie,Maison,48.89446353161663,2.241470991576218,1,1.0,61
17,Courbevoie,Appartement,48.88903341561256,2.245241427557078,0,1.0,47
18,Courbevoie,Appartement,48.89513112223413,2.2588609838737947,0,1.0,62
19,Courbevoie,Appartement,48.8984151478133,2.2391671436801097,1,1.0,36
20,Courbevoie,Appartement,48.90110836265968,2.25035880340853,1,1.0,78
21,Courbevoie,Appartement,48.8944305879171,2.2485692027175963,1,1.0,41
22,Courbevoie,Appartement,48.89368213993336,2.2477623939727835,0,1.0,67
23,Courbevoie,Appartement,48.891036097606786,2.245745646480234,0,1.0,40
24,Courbevoie,Bed & Breakfast,48.899573960166414,2.256142976664933,1,1.0,39
25,Courbevoie,Appartement,48.898736002942314,2.252217276773686,1,1.0,56
26,Courbevoie,Appartement,48.90140372539434,2.279572567962248,0,1.0,39
27,Courbevoie,Appartement,48.8968800227939,2.2365400600387364,1,1.0,87
28,Courbevoie,Appartement,48.893992737433464,2.257280699759557,0,1.0,61
29,Courbevoie,Appartement,48.89623742958477,2.2339854106745656,1,1.0,62
30,Courbevoie,Appartement,48.89264029653235,2.2556887988181864,1,1.0,51
31,Courbevoie,Appartement,48.9006747591129,2.244500585847687,1,1.0,42
32,Courbevoie,Appartement,48.89906178277728,2.234761904407086,0,1.0,78
33,Courbevoie,Appartement,48.89821277411983,2.2376715191984107,1,1.0,40
34,Courbevoie,Appartement,48.89969102948305,2.264560300020715,1,1.0,38
35,Courbevoie,Appartement,48.89562763700148,2.2506449707367624,1,1.0,47
36,Courbevoie,Appartement,48.90049432730637,2.2400607328179922,0,1.0,61
37,Courbevoie,Appartement,48.89616959481468,2.23660166616365,1,1.0,61
38,Courbevoie,Appartement,48.89099837806335,2.251148130813526,0,1.0,78
39,Courbevoie,Appartement en résidence,48.89438471144202,2.257190013441632,1,1.0,67
40,Courbevoie,Appartement,48.89731139029347,2.2449744727319167,0,1.0,36
41,Courbevoie,Appartement,48.9025568372321,2.2829438818242593,1,1.0,41
42,Puteaux,Appartement,48.879493036839044,2.2431376230450026,1,1.0,31
43,Courbevoie,Appartement,48.89622362506792,2.236054331150415,0,1.0,32
44,Courbevoie,Appartement,48.905422065766416,2.2766207569251686,0,1.0,37
45,Courbevoie,Appartement,48.90086838786372,2.248422221139979,1,1.0,51
46,Puteaux,Appartement,48.88743007283536,2.2480335782929153,0,1.0,72
47,Courbevoie,Appartement,48.88954710330552,2.2513547743932216,1,1.0,67
48,Puteaux,Appartement,48.88373120511904,2.2409571072224357,0,1.0,47
49,Courbevoie,Appartement,48.895413004633205,2.250590291440323,2,1.0,103
0,Chelles,Bed & Breakfast,48.870957534557874,2.5867902656153547,1,2.0,62
1,Chelles,Maison,48.87163500744528,2.592190122552218,1,1.0,51
2,Chelles,Maison,48.86753760516598,2.589042873369825,1,1.5,62
3,Villeneuve-Saint-Georges,Appartement,48.74496250067201,2.4479356389366695,1,1.0,36
4,Sceaux,Appartement,48.78107803135444,2.3058441932092997,0,1.0,55
5,Sceaux,Appartement,48.77659605030923,2.296254945198291,0,1.0,39
6,Sceaux,Appartement,48.78287252110205,2.3069092186821623,1,1.0,92
7,Vincennes,Appartement,48.85767179301431,2.464850327220551,1,1.0,11
8,Vincennes,Appartement,48.84740451173954,2.4549134111926736,1,1.0,20
9,Vincennes,Appartement,48.845239536124886,2.444174539682093,0,1.0,62
10,Vincennes,Appartement,48.84540971832431,2.4372594263930836,1,1.0,24
11,Vincennes,Appartement,48.843856344193654,2.429475101501021,0,1.0,40
12,Vincennes,Appartement,48.847034465263114,2.437424280825247,0,1.0,47
13,Vincennes,Appartement,48.846536404038496,2.4297441299063753,1,1.0,62
14,Vincennes,Appartement,48.84818833627639,2.435085491562016,2,1.0,57
15,Vincennes,Appartement,48.84723816461223,2.4382032688465567,1,1.0,47
16,Vincennes,Appartement,48.846927514037915,2.4197556323646348,0,1.0,31
17,Vincennes,Appartement,48.844871642034605,2.433756837586867,2,1.0,51
18,Vincennes,Appartement,48.85265203427259,2.4385697641016697,0,1.0,33
19,Aubervilliers,Appartement,48.90121122141568,2.386317401205368,0,1.0,31
20,Aubervilliers,Appartement,48.91812152224367,2.3719653383684465,1,1.0,28
21,Maisons-Alfort,Appartement,48.811323895217306,2.441256047314983,0,1.0,53
22,Maisons-Alfort,Appartement,48.814558637065225,2.42365257075052,1,1.0,26
23,Paris,Appartement,48.866608521758245,2.356405685980998,0,1.0,38
24,Paris,Appartement,48.824868700294225,2.3488251566858644,1,0.0,20
25,Paris,Appartement,48.8260097622146,2.3561373114704605,1,1.0,18
26,Paris,Appartement,48.872281054071834,2.345010771978478,0,1.0,40
27,Paris,Appartement,48.87472843024513,2.2899911229631558,0,1.0,51
28,Paris,Appartement,48.847876647926405,2.306609980136518,0,0.5,51
29,,Appartement,48.885887608820255,2.350413148952243,0,1.0,36
30,Paris,Appartement,48.885574167156484,2.3383580637278745,0,1.0,39
31,Paris,Appartement en résidence,48.857827567745645,2.3019243105515788,0,0.0,48
32,Paris,Appartement,48.86843771890478,2.4004393430200377,0,0.5,36
33,Paris,Appartement,48.84367930902928,2.2686905621445823,0,0.5,32
34,Paris,Appartement,48.83903992981237,2.330606096889454,1,1.0,51
35,Paris,Appartement,48.89228466748256,2.324720772695542,1,1.0,37
36,Paris,Appartement en résidence,48.81960743869619,2.3765870655569192,1,1.0,26
37,Paris,Autre,48.88646743978531,2.3484358056646615,1,1.0,56
38,Paris,Appartement,48.86049120805784,2.387567819220262,1,1.0,51
39,Paris,Appartement,48.86860521967891,2.3443212751915343,0,1.0,50
40,Paris,Appartement,48.84772804337999,2.298128987538797,0,1.0,56
41,Paris,Appartement,48.87425719942854,2.2921954552304493,1,1.0,51
42,Paris,Appartement,48.858781322139365,2.320710695625328,0,1.0,34
43,Paris,Appartement,48.85160104976096,2.299376485995363,0,1.0,36
44,Levallois-Perret,Appartement,48.88894621296115,2.28236779905821,1,1.0,49
45,Paris,Appartement,48.82581241834505,2.3224962277799213,1,1.0,26
46,Paris,Appartement,48.854527035693195,2.28885899929855,1,1.0,36
47,Paris-3E-Arrondissement,Appartement,48.861264853917945,2.3650010339190057,0,1.0,71
48,Paris,Appartement,48.852339565894816,2.332850907605812,1,1.0,38
49,Dugny,Appartement,48.88043812219556,2.354576292177987,1,1.5,20
0,Avignon,Appartement,43.951485553927895,4.808874160062719,1,1.0,51
1,Avignon,Appartement,43.94290655031795,4.808474536456273,0,1.0,45
2,Avignon,Appartement,43.950172252147674,4.807648833033597,1,1.0,51
3,Avignon,Appartement,43.95067668632261,4.803508431007973,1,1.0,62
4,Avignon,Appartement,43.95245444830644,4.815923014102486,0,1.0,67
5,Avignon,Appartement,43.951102670746,4.804966734455455,1,1.0,83
6,Avignon,Appartement,43.95163818389474,4.804876219725775,0,1.0,47
7,Avignon,Appartement,43.94812909463672,4.807378900232258,1,1.0,98
8,Avignon,Appartement,43.949967670923535,4.809195868998659,2,2.5,144
9,Caderousse,Chalet,44.10250136641893,4.756374422381608,1,1.0,27
10,Avignon,Appartement,43.946230319546146,4.814672740220788,1,1.0,47
11,Avignon,Appartement,43.94569105142516,4.817510045251272,0,1.0,51
12,Avignon,Appartement,43.95008550460401,4.8066217656944215,2,1.0,87
13,Avignon,Appartement,43.95072013118603,4.802981057289235,1,1.0,65
14,Avignon,Appartement,43.94962586435365,4.812843067923482,2,2.0,72
15,Avignon,Appartement,43.94529870621412,4.808747135084788,1,1.0,51
16,Avignon,Appartement,43.95111456737626,4.809563740521125,1,1.0,56
17,Avignon,Appartement,43.94949692017655,4.8137799775179415,1,1.0,51
18,Avignon,Appartement,43.94544426418708,4.808871806593089,1,1.0,51
19,Avignon,Appartement,43.95053486938125,4.815070100814097,0,1.0,83
20,Avignon,Appartement,43.948112938004634,4.807000576065531,0,1.0,36
21,Avignon,Appartement,43.950083988167705,4.813234914533559,1,1.0,56
22,Avignon,Appartement,43.94614433812982,4.810606619644568,0,1.0,37
23,Avignon,Appartement,43.94949326080503,4.8068284010112405,2,1.0,67
24,Avignon,Appartement,43.9466603270125,4.806017556652985,1,1.0,78
25,Avignon,Appartement,43.948653609334954,4.8061004642467555,0,,41
26,Avignon,Loft,43.950136414823206,4.809467700725065,1,1.0,67
27,Avignon,Appartement,43.95416662962376,4.835717387898608,0,1.0,39
28,Avignon,Appartement,43.95330028385949,4.816548380205743,0,1.0,36
29,Avignon,Appartement,43.94053144766713,4.814149128273044,1,1.0,34
30,Avignon,Appartement,43.94998350113749,4.808578195887463,0,1.0,36
31,Avignon,Appartement,43.94650936886088,4.810238768646949,1,1.0,33
32,Avignon,Appartement,43.9508972983286,4.81233269564633,0,1.0,38
33,Avignon,Appartement,43.9504514717521,4.813086370758201,1,1.0,38
34,Avignon,Appartement,43.94952210276558,4.808766933733942,1,1.0,41
35,Avignon,Appartement,43.950556097216,4.805017399728064,1,1.0,40
36,Avignon,Appartement,43.94932664367122,4.810223947561297,0,1.0,56
37,Avignon,Appartement,43.947834836345386,4.810784191790473,0,1.0,36
38,Avignon,Appartement,43.94736417217336,4.807363644414821,1,1.0,51
39,Avignon,Appartement,43.94859364579951,4.808370150930726,1,1.0,41
40,Avignon,Appartement,43.950828770099626,4.812455201333923,1,1.0,28
41,Avignon,Appartement,43.95023499060975,4.8137553835191795,2,1.0,51
42,Avignon,Appartement,43.94351314970075,4.812041756897991,1,1.0,32
43,Avignon,Appartement,43.94025194642651,4.81620763725599,1,1.0,22
44,Avignon,Appartement,43.95250419153158,4.810215040206059,1,1.0,87
45,Avignon,Bateau,43.96092542923064,4.827178148485809,1,1.0,87
46,Avignon,Appartement,43.92837480343246,4.826715048287746,1,1.0,51
47,Avignon,Maison,43.95720948217898,4.807650913448255,1,1.0,32
48,Avignon,Appartement,43.944519431437506,4.80741387065161,0,1.0,49
49,Avignon,Maison,43.95086834439201,4.831989668674728,1,1.0,51
0,Ivry-sur-Seine,Appartement,48.80918846950576,2.3897528484764283,1,1.0,27
1,Ivry-sur-Seine,Appartement,48.809153262807264,2.3914917768731496,1,1.0,21
2,Vitry-sur-Seine,Maison,48.79172294909928,2.376394246863594,1,3.0,103
3,Ivry-sur-Seine,Appartement,48.814017627026516,2.3777252657284675,1,1.0,31
4,Ivry-sur-Seine,Appartement,48.805094189745226,2.371704963762486,1,1.0,41
5,Ivry-sur-Seine,Appartement,48.8212199857903,2.379712545499229,1,1.0,33
6,Ivry-sur-Seine,Maison de ville,48.81728998068419,2.366299335468778,0,1.0,50
7,Ivry-sur-Seine,Appartement,48.812961172035536,2.3819840661382883,0,1.0,56
8,Ivry-sur-Seine,Appartement,48.80823046674238,2.382733764368088,1,1.0,36
9,Ivry-sur-Seine,Appartement,48.81310006701511,2.3914133876303207,1,1.0,32
10,Ivry-sur-Seine,Appartement,48.81782502974398,2.3710247447109216,1,1.0,36
11,Ivry-sur-Seine,Appartement,48.814930768779924,2.3914066183744245,1,1.0,51
12,Ivry-sur-Seine,Appartement,48.8174931769748,2.37217788139209,1,1.5,36
13,Ivry-sur-Seine,Appartement,48.81374967628553,2.4002629305763876,0,1.0,28
14,Ivry-sur-Seine,Maison,48.806996799109534,2.37594140688647,1,1.0,51
15,Ivry-sur-Seine,Maison,48.81841815129296,2.378058872716289,2,1.0,67
16,Ivry-sur-Seine,Appartement,48.81500333083961,2.395726347184934,1,1.0,49
17,Ivry-sur-Seine,Appartement,48.81922234431744,2.397996925793202,1,1.0,39
18,Ivry-sur-Seine,Appartement,48.806692076363646,2.370375667609121,1,1.0,41
19,Ivry-sur-Seine,Maison,48.8047667373767,2.3671296041046723,1,1.0,62
20,Ivry-sur-Seine,Appartement,48.81669643637201,2.3970247742969404,1,1.0,50
21,Ivry-sur-Seine,Maison,48.811408055566744,2.3764602458333934,1,1.0,40
22,Ivry-sur-Seine,Appartement,48.81282126060616,2.3829786844401912,1,1.0,51
23,Ivry-sur-Seine,Appartement,48.81894239576499,2.371988195312887,1,1.0,47
24,Ivry-sur-Seine,Appartement,48.810704822748804,2.3932614012458937,1,1.0,51
25,Ivry-sur-Seine,Appartement,48.8109973189343,2.3852365213729305,1,1.0,35
26,Ivry-sur-Seine,Maison,48.81815257020455,2.369541671454682,1,1.0,41
27,Ivry-sur-Seine,Appartement,48.8101920570731,2.402994503824831,0,1.0,23
28,Ivry sur Seine,Maison de ville,48.81789475690548,2.368461622385279,1,1.0,37
29,Ivry-sur-Seine,Maison,48.80568368934931,2.3743272546206478,1,1.0,41
30,Ivry-sur-Seine,Appartement,48.813280202062714,2.3949956507814556,1,1.0,36
31,Ivry-sur-Seine,Appartement,48.81336091213075,2.390150192229226,1,1.0,27
32,Ivry-sur-Seine,Maison de ville,48.81199195288958,2.378817638842072,1,1.0,56
33,Melun,Appartement,48.54854170116897,2.6709525973796016,1,1.0,20
34,Ivry-sur-Seine,Appartement,48.80881125613393,2.374306752209065,0,1.0,51
35,Ivry-sur-Seine,Appartement,48.814986006027134,2.393870174813454,0,1.0,47
36,Melun,Loft,48.53059215332145,2.6584487644012045,1,1.0,40
37,Ivry-sur-Seine,Appartement,48.81842111763213,2.380923072882934,2,1.0,85
38,Ivry-sur-Seine,Appartement,48.81435001824306,2.398084563378179,3,1.0,113
39,Ivry-sur-Seine,Appartement,48.81780156078167,2.393009523238751,1,1.0,56
40,Ivry-sur-Seine,Appartement,48.81088173227756,2.391066452982895,1,1.0,56
41,Ivry-sur-Seine,Maison,48.80622712211183,2.3851821142801595,1,1.0,36
42,Ivry-sur-Seine,Appartement,48.81505092136347,2.3825610866336593,0,1.0,31
43,Ivry-sur-Seine,Appartement,48.81857774225776,2.3823772310743294,0,1.0,31
44,Melun,Appartement,48.53983542558566,2.671727484578989,1,1.0,25
45,Melun,Maison,48.53394643362495,2.656297215649942,1,1.5,36
46,Ivry-sur-Seine,Maison,48.817495274999395,2.368784640576096,1,1.0,37
47,Ivry-sur-Seine,Maison,48.80997812768716,2.375410157385479,1,1.0,81
48,Melun,Appartement en résidence,48.54925292962582,2.647094035757863,1,1.0,37
49,Melun,Bed & Breakfast,48.54231515622855,2.658152287100986,1,1.0,41
0,Poitiers,Maison,46.57866452240059,0.3550671474516569,1,1.0,67
1,Poitiers,Appartement,46.58299366635214,0.34272412951388076,2,1.0,72
2,Chasseneuil-du-Poitou,Appartement,46.669241582773736,0.3604274751150037,0,1.0,27
3,Migné-Auxances,Appartement,46.62672133131941,0.3051807786110713,2,2.0,82
4,Poitiers,Maison,46.590212669195466,0.3341961591802748,1,1.5,24
5,Poitiers,Appartement,46.579231236003956,0.3369862039153223,1,1.0,83
6,Poitiers,Appartement,46.586043793808585,0.34109778479745,0,1.0,31
7,Poitiers,Maison,46.58730974162957,0.3435938244132464,1,1.0,62
8,Jaunay-Clan,Maison,46.678441011714575,0.3795505619327569,1,1.0,36
9,Poitiers,Maison,46.58769978391014,0.3423774217180248,1,1.0,26
10,Poitiers,Appartement,46.584503506031446,0.34464259724724694,1,1.0,41
11,Poitiers,Appartement,46.57314217564587,0.3447319170742524,1,1.0,26
12,Poitiers,Appartement,46.57402816360194,0.33148450424881953,2,1.0,47
13,Poitiers,Maison de ville,46.57974659430659,0.3513606775133794,1,1.0,29
14,Poitiers,Appartement en résidence,46.57027067461717,0.34888813234201077,0,1.0,31
15,Montamisé,Bed & Breakfast,46.62260371084257,0.44785566439238356,1,1.0,62
16,Poitiers,Appartement,46.58145649722289,0.34242540096007257,0,0.0,83
17,Poitiers ,Appartement,46.58467890731591,0.34337636601038896,1,1.0,47
18,Poitiers,Appartement,46.57564649555982,0.3655384676677811,0,1.0,31
19,Quinçay,Maison,46.606997247074425,0.2373115379643415,1,1.0,36
20,Poitiers,Maison,46.573828139720334,0.35505689399802726,1,1.0,31
21,Montamisé,Maison,46.61978789971868,0.4002710503260461,1,1.5,51
22,Poitiers,Appartement,46.58526579935672,0.33848448822258204,1,1.0,41
23,Poitiers,Maison,46.5891266884754,0.3328909765983298,1,1.0,36
24,Jaunay-Clan,Maison,46.67656492859551,0.3695808801418282,1,1.0,31
25,Poitiers,Appartement,46.58139195100734,0.34258632444041653,2,1.0,62
26,Poitiers,Appartement,46.57232733522863,0.36600029088980857,0,2.5,26
27,Poitiers,Appartement,46.58336065670283,0.3253522814352956,3,1.0,82
28,Dissay,Maison,46.70591081215093,0.4167116442869327,1,1.0,32
29,Chasseneuil-du-Poitou,Maison,46.650421656698555,0.3751128909966614,1,1.0,36
30,Chasseneuil-du-Poitou,Appartement,46.66763881706711,0.35970873595468356,1,1.0,38
31,Poitiers,Appartement,46.57776049123195,0.33391811410333316,1,1.0,44
32,Poitiers,Maison de ville,46.58173660306001,0.32852919860861923,0,1.0,36
33,Migné-Auxances,Appartement,46.633027627339175,0.31692072826504647,1,1.0,36
34,Poitiers,Maison,46.5866594881525,0.33939506610396647,1,1.5,32
35,Buxerolles,Appartement,46.60055635904563,0.35945568364759195,2,1.0,38
36,Poitiers,Maison,46.588074377207654,0.44001432587523354,0,1.0,56
37,Buxerolles,Appartement,46.598249709830014,0.36730564351903583,2,1.0,55
38,Mignaloux-Beauvoir,Maison,46.55775459000762,0.40830332649143053,1,1.0,19
39,Poitiers,Appartement,46.580185985607976,0.3426476006904298,2,1.0,92
40,Saint-Georges-lès-Baillargeaux,Bed & Breakfast,46.66826305750489,0.3952781854071665,1,1.0,20
41,Poitiers,Appartement,46.583748207870066,0.35455775512325843,0,1.0,36
42,Saint-Benoit,Maison,46.546129389669254,0.3388737812870903,1,2.0,51
43,Poitiers,Appartement,46.57843053986647,0.3383311277330928,1,1.0,33
44,POITIERS,Appartement,46.57837511477994,0.35014654539790874,0,2.5,35
45,Poitiers,Maison,46.57420471536022,0.3327478111922624,1,1.0,20
46,Jaunay-Clan,Appartement,46.68021267237,0.3801723222506308,1,1.0,71
47,Poitiers,Appartement,46.58350096225569,0.33321173888108163,1,1.0,41
48,Saint-Benoît,Autre,46.55162285759791,0.3568044319457013,2,1.0,47
49,Jaunay-Clan,Appartement,46.67101719968573,0.36170390949939557,1,1.0,51
0,Puteaux,Appartement,48.879493036839044,2.2431376230450026,1,1.0,31
1,Courbevoie,Appartement,48.89731139029347,2.2449744727319167,0,1.0,36
2,Courbevoie,Maison,48.90150671590249,2.270945644973772,1,1.0,46
3,Courbevoie,Appartement,48.90524357570229,2.2753612917385944,0,1.0,47
4,Puteaux,Appartement,48.88743007283536,2.2480335782929153,0,1.0,72
5,Courbevoie,Appartement,48.89622362506792,2.236054331150415,0,1.0,32
6,Puteaux,Appartement,48.88373120511904,2.2409571072224357,0,1.0,47
7,Courbevoie,Appartement,48.89531678822426,2.243512033794961,1,1.0,51
8,Courbevoie,Appartement,48.88954710330552,2.2513547743932216,1,1.0,67
9,Courbevoie,Appartement,48.89761339633278,2.2642350848991226,1,1.0,31
10,Puteaux,Appartement,48.88573085491124,2.238045317919461,0,1.0,62
11,Courbevoie,Appartement,48.90085270300013,2.2756701220862534,1,1.0,51
12,Courbevoie,Appartement,48.90026667496118,2.2373134758413102,1,1.0,83
13,Courbevoie,Appartement,48.89685903386493,2.2409417982720083,1,1.0,47
14,Courbevoie,Maison,48.90088266961522,2.2449460550094558,1,1.0,31
15,courbevoie,Appartement,48.90285905553621,2.2461241820984013,1,1.0,41
16,Puteaux,Appartement,48.883840142982116,2.243294629986616,1,1.0,82
17,Courbevoie,Appartement,48.89396130836456,2.260632358366152,1,1.0,56
18,Courbevoie,Appartement,48.897055750930754,2.2334173736533747,1,1.0,40
19,Puteaux,Appartement,48.88709218434707,2.233234550427209,0,1.0,51
20,Courbevoie,Appartement,48.88936685804357,2.249317661178483,1,1.0,103
21,Courbevoie,Appartement,48.89784249709385,2.2378481471389295,1,1.0,72
22,Courbevoie,Appartement,48.891488615934186,2.2556055657293435,1,1.0,78
23,Courbevoie,Appartement,48.897187472331346,2.23552139709769,1,1.0,51
24,Courbevoie,Appartement,48.90223913965171,2.245376062855563,1,1.0,48
25,Courbevoie,Appartement en résidence,48.894256607665916,2.250890919708867,0,1.0,62
26,Courbevoie,Appartement,48.89532909424092,2.2511069383739817,1,1.0,95
27,Courbevoie,Appartement,48.90147159498793,2.2519212988801427,1,1.0,83
28,Puteaux,Appartement,48.88663992768612,2.2314624480272465,1,1.0,36
29,Courbevoie,Appartement,48.90030271226918,2.2387012204299808,1,1.0,51
30,Courbevoie,Appartement,48.89664452696526,2.2341901304557794,1,1.0,51
31,Puteaux,Appartement,48.881929979861,2.2389800065079797,1,1.0,62
32,Courbevoie,Appartement,48.8878986555486,2.249003478105207,3,2.0,154
33,Courbevoie,Appartement,48.89497381779198,2.2522249056650434,1,1.0,92
34,Puteaux,Appartement,48.883553423531005,2.2463856925278853,1,1.0,31
35,Puteaux,Appartement,48.88827866761074,2.2383058017123942,0,1.0,51
36,Courbevoie,Appartement,48.89538565002485,2.2480547557371677,0,1.0,87
37,Puteaux,Appartement,48.88338361928415,2.245277140275488,1,1.0,51
38,Puteaux,Appartement,48.885835671871206,2.2364952356462524,1,1.0,36
39,Puteaux,Appartement,48.884892983017984,2.2511738020283665,1,1.0,62
40,Courbevoie,Appartement,48.890060133473156,2.2426921225505074,1,1.0,41
41,Courbevoie,Appartement,48.889906742808634,2.252866136332568,1,1.0,41
42,Courbevoie,Appartement en résidence,48.902131327081094,2.24351200399737,1,1.0,72
43,Courbevoie,Appartement,48.89582736444653,2.235642113816703,1,1.0,44
44,Courbevoie,Appartement,48.898775050731615,2.259284483608856,1,1.0,78
45,Courbevoie,Appartement en résidence,48.88758030099554,2.25318464652653,1,1.0,143
46,Courbevoie,Appartement,48.89366529998795,2.2420279779451535,0,1.0,65
47,Courbevoie,Appartement,48.892820913464135,2.246530108269089,2,2.0,148
48,Courbevoie,Appartement,48.898238776811624,2.2391539335890043,1,1.0,62
49,Courbevoie,Appartement,48.89552729441498,2.2352609559251415,0,1.0,38
